frequency,1070.3509066303568,1070.528963188294,Max_Oxygen_LifeTime
0.5750000000000001,16.006652984349966,0.0,0.7923070612509037
0.5750000000000001,0.0,0.0,0.7432293464348967
0.5750000000000001,61.80026039360804,11.536048606806853,0.7670041162583706
0.5750000000000001,67.87852490522056,29.399615882515903,0.9276278246134199
0.5750000000000001,138.08577618640015,0.0,0.746177758749922
0.5750000000000001,37.77183880417223,100.07084566300172,0.783075519802124
0.5750000000000001,59.15820012861632,21.05630852035498,0.7042489496318506
0.5750000000000001,86.27898169128433,0.0,0.7680139048691523
0.5750000000000001,1.1014256829416935,5.50712841470839,0.764951400170067
0.5750000000000001,18.717981792785977,0.0,0.6694551278876831
0.5750000000000001,0.0,48.09990104635564,0.723508339208052
0.5750000000000001,33.66610578165189,29.62617308785365,0.8459337956454407
0.5750000000000001,56.3677695131704,0.0,0.7857244649703711
0.5750000000000001,96.6501859136603,14.755753574604618,0.7830463034951205
0.5750000000000001,69.58261053500401,40.32628565096825,0.762213282618409
0.5750000000000001,36.81892604084976,76.09244715108953,0.7243288304963786
0.5750000000000001,131.8747108852179,16.704130045460914,0.8275743900595364
0.5750000000000001,36.75279479436704,0.0,0.7458130418508381
0.5750000000000001,186.32231198031013,0.0,0.8300370812706419
0.5750000000000001,86.7539057059732,97.3336503042626,0.8530364016124176
0.5750000000000001,0.0,115.64766557891429,0.7673747981534679
0.5750000000000001,409.32419371366746,146.51087376467063,0.8293170210376367
0.5750000000000001,536.951402267273,285.02557312132643,0.7575764728344356
0.5750000000000001,96.6542453339595,72.9838179052347,0.777737700512724
0.6000000000000001,0.0,0.0,0.753035799880364
0.6000000000000001,0.0,0.0,0.8250563095997383
0.6000000000000001,0.0,11.143997448319029,0.7768435192056238
0.6000000000000001,0.0,0.0,0.7925087349256313
0.6000000000000001,0.0,0.0,0.7809792497746779
0.6000000000000001,0.0,0.0,0.678009784312696
0.6000000000000001,0.0,5.019243316886477,0.7459878527544044
0.6000000000000001,0.0,0.0,0.8093385451053304
0.6000000000000001,0.0,4.338186202036893,0.7428407695517603
0.6000000000000001,0.0,0.0,0.758836332431919
0.6000000000000001,0.0,1.6490828654034169,0.838123911579773
0.6000000000000001,34.36006717587417,0.0,0.7430589179773803
0.6000000000000001,0.0,16.33313098051203,0.6935750153376271
0.6000000000000001,45.19515264824241,0.0,0.8148058900224419
0.6000000000000001,63.80328347278599,0.0,0.7307335319298279
0.6000000000000001,3.173758938920358,0.0,0.8564790564542399
0.6000000000000001,0.0,3.2299807061333663,0.7700590463593434
0.6000000000000001,0.0,0.0,0.7756482476235791
0.625,0.0,6.676035402197035,0.8005819309581614
0.625,0.0,8.083351607537235,0.8128980651751632
0.625,0.783911218432553,31.53065123028713,0.6954838140618056
0.625,0.0,9.66872569151734,0.7758876996063889
0.625,4.623869410140026,3.743132379637164,0.7731224978831928
0.625,0.0,36.671621553086354,0.746866289718287
0.625,0.0,16.390720989769033,0.766066759742033
0.625,0.0,13.336119947112852,0.7246799131188612
0.625,0.0,14.514403972084128,0.9046080528567414
0.625,0.0,0.0,0.6583114009953761
0.625,0.0,0.0,0.776341465374525
0.625,0.0,0.462904032859978,0.7272559392542147
0.625,0.0,31.58397757682816,0.8304329400969626
0.625,0.0,0.0,0.8279309788321849
0.625,0.0,25.45016850323349,0.7996387311804235
0.7000000000000001,0.0,20.153503382810413,0.7704524520487761
0.7000000000000001,11.182934576030094,17.21729036210574,0.773823689251259
0.7000000000000001,0.0,4.277315883058007,0.84300839117218
0.7000000000000001,0.0,12.329468921622562,0.7942752914371906
0.7000000000000001,3.3171487819809844,15.151301193372609,0.8717930001868117
0.7000000000000001,0.0,14.463197331341885,0.8279783055038491
0.7000000000000001,15.03222560177238,18.29095982313562,0.8401205465089783
0.7000000000000001,0.0,27.606123356111382,0.7201082914806091
0.7000000000000001,0.0,22.12325308266419,0.855418467053237
0.7000000000000001,34.59729596852556,25.04781608581036,0.7429115474876461
0.7000000000000001,0.0,53.92602926506176,0.7909549954879447
0.7000000000000001,0.0,34.9760084997249,0.8064031178156387
0.7000000000000001,13.425156226102358,47.185475559389175,0.7914147153271924
0.7000000000000001,18.29633934480309,30.21023473211673,0.8611658390359279
0.7000000000000001,39.6089295524083,26.564072514189995,0.8573277901726684
0.7000000000000001,0.0,55.052637186925,0.7679619241896103
0.7000000000000001,3.804126490300457,32.461879383897234,0.8236562398212448
